timestamp,department_id,arrivals,completions,queue_length,avg_wait_minutes,available_doctors,available_beds
2025-01-20T15:00:00,1,17,10,837,2008.4,5,0
2025-01-20T16:00:00,1,17,13,841,1442.4,7,0
2025-01-20T17:00:00,1,5,5,841,2523.8,4,0
2025-01-20T18:00:00,1,1,0,842,3366.9,3,0
2025-01-20T19:00:00,1,4,3,843,2530.6,4,0
2025-01-20T20:00:00,1,5,4,844,5062.4,2,0
2025-01-20T21:00:00,1,0,0,844,1266.6,8,0
2025-01-20T22:00:00,1,4,0,848,1454.2,7,0
2025-01-20T23:00:00,1,0,0,848,2544.2,4,0
2025-01-21T00:00:00,1,4,2,850,3398.0,3,0
2025-01-21T01:00:00,1,6,2,854,1463.8,7,0
2025-01-21T02:00:00,1,3,3,854,3416.1,3,0
2025-01-21T03:00:00,1,1,0,855,1465.2,7,0
2025-01-21T04:00:00,1,3,2,856,3422.0,3,0
2025-01-21T05:00:00,1,3,3,856,1469.1,7,0
2025-01-21T06:00:00,1,3,2,857,5141.7,2,0
2025-01-21T07:00:00,1,5,3,859,1473.4,7,0
2025-01-21T08:00:00,1,1,0,860,1289.4,8,0
2025-01-21T09:00:00,1,14,10,864,2074.8,5,0
2025-01-21T10:00:00,1,16,12,868,3473.2,3,0
2025-01-21T11:00:00,1,14,12,870,3481.2,3,0
2025-01-21T12:00:00,1,11,7,874,1311.6,8,0
2025-01-21T13:00:00,1,16,15,875,1313.5,8,0
2025-01-21T14:00:00,1,17,11,881,2113.1,5,0
2025-01-21T15:00:00,1,15,8,888,5326.5,2,0
2025-01-21T16:00:00,1,15,13,890,2670.0,4,0
2025-01-21T17:00:00,1,6,4,892,1529.8,7,0
2025-01-21T18:00:00,1,2,5,889,2667.6,4,0
2025-01-21T19:00:00,1,3,5,887,1521.5,7,0
2025-01-21T20:00:00,1,0,0,887,1521.9,7,0
2025-01-21T21:00:00,1,8,8,887,2130.2,5,0
2025-01-21T22:00:00,1,2,7,882,1324.6,8,0
2025-01-21T23:00:00,1,7,6,883,2650.5,4,0
2025-01-22T00:00:00,1,0,0,883,2119.7,5,0
2025-01-22T01:00:00,1,3,3,883,3533.4,3,0
2025-01-22T02:00:00,1,8,0,891,2674.5,4,0
2025-01-22T03:00:00,1,6,2,895,1341.0,8,0
2025-01-22T04:00:00,1,1,0,896,3584.6,3,0
2025-01-22T05:00:00,1,6,4,898,1538.9,7,0
2025-01-22T06:00:00,1,0,0,898,5388.1,2,0
2025-01-22T07:00:00,1,0,0,898,1347.8,8,0
2025-01-22T08:00:00,1,0,0,898,1345.8,8,0
2025-01-22T09:00:00,1,11,14,895,2683.6,4,0
2025-01-22T10:00:00,1,12,8,899,1347.7,8,0
2025-01-22T11:00:00,1,8,6,901,5406.4,2,0
2025-01-22T12:00:00,1,12,11,902,5413.4,2,0
2025-01-22T13:00:00,1,9,4,907,1554.3,7,0
2025-01-22T14:00:00,1,14,10,911,1821.0,6,0
2025-01-22T15:00:00,1,8,5,914,5485.5,2,0
2025-01-22T16:00:00,1,16,10,920,2208.3,5,0
2025-01-22T17:00:00,1,5,4,921,3684.2,3,0
2025-01-22T18:00:00,1,2,5,918,1574.2,7,0
2025-01-22T19:00:00,1,4,2,920,1578.5,7,0
2025-01-22T20:00:00,1,0,2,918,2204.2,5,0
2025-01-22T21:00:00,1,2,2,918,1834.8,6,0
2025-01-22T22:00:00,1,0,0,918,2755.7,4,0
2025-01-22T23:00:00,1,8,9,917,1835.7,6,0
2025-01-23T00:00:00,1,4,3,918,1835.3,6,0
2025-01-23T01:00:00,1,1,0,919,2758.4,4,0
2025-01-23T02:00:00,1,8,3,924,3697.8,3,0
2025-01-23T03:00:00,1,0,0,924,5545.1,2,0
2025-01-23T04:00:00,1,5,5,924,3697.9,3,0
2025-01-23T05:00:00,1,2,1,925,1586.5,7,0
2025-01-23T06:00:00,1,0,1,924,1385.2,8,0
2025-01-23T07:00:00,1,3,2,925,3700.6,3,0
2025-01-23T08:00:00,1,4,5,924,1847.2,6,0
2025-01-23T09:00:00,1,16,10,930,1592.5,7,0
2025-01-23T10:00:00,1,16,14,932,1399.9,8,0
2025-01-23T11:00:00,1,12,7,937,2811.4,4,0
2025-01-23T12:00:00,1,16,10,943,3771.7,3,0
2025-01-23T13:00:00,1,11,8,946,1893.5,6,0
2025-01-23T14:00:00,1,15,12,949,2277.7,5,0
2025-01-23T15:00:00,1,21,21,949,3797.2,3,0
2025-01-23T16:00:00,1,11,6,954,3817.7,3,0
2025-01-23T17:00:00,1,4,1,957,3829.6,3,0
2025-01-23T18:00:00,1,0,0,957,5743.1,2,0
2025-01-23T19:00:00,1,4,2,959,2876.1,4,0
2025-01-23T20:00:00,1,5,4,960,2878.5,4,0
2025-01-23T21:00:00,1,4,1,963,2888.0,4,0
2025-01-23T22:00:00,1,6,2,967,1450.2,8,0
2025-01-23T23:00:00,1,3,3,967,2900.7,4,0
2025-01-24T00:00:00,1,0,0,967,1932.2,6,0
2025-01-24T01:00:00,1,5,5,967,3869.8,3,0
2025-01-24T02:00:00,1,11,8,970,2329.4,5,0
2025-01-24T03:00:00,1,0,4,966,1931.9,6,0
2025-01-24T04:00:00,1,3,3,966,3865.0,3,0
2025-01-24T05:00:00,1,1,0,967,3867.2,3,0
2025-01-24T06:00:00,1,6,3,970,2329.4,5,0
2025-01-24T07:00:00,1,2,1,971,2332.1,5,0
2025-01-24T08:00:00,1,5,3,973,3890.7,3,0
2025-01-24T09:00:00,1,12,11,974,1668.8,7,0
2025-01-24T10:00:00,1,18,16,976,3905.6,3,0
2025-01-24T11:00:00,1,9,7,978,2932.0,4,0
2025-01-24T12:00:00,1,13,9,982,5891.3,2,0
2025-01-24T13:00:00,1,13,8,987,1691.8,7,0
2025-01-24T14:00:00,1,18,16,989,1978.9,6,0
2025-01-24T15:00:00,1,14,11,992,3969.4,3,0
2025-01-24T16:00:00,1,11,10,993,1986.5,6,0
2025-01-24T17:00:00,1,1,0,994,2383.7,5,0
2025-01-24T18:00:00,1,5,7,992,2976.0,4,0
2025-01-24T19:00:00,1,4,2,994,1987.5,6,0
2025-01-24T20:00:00,1,2,0,996,2987.8,4,0
2025-01-24T21:00:00,1,1,4,993,2381.7,5,0
2025-01-24T22:00:00,1,3,1,995,3979.6,3,0
2025-01-24T23:00:00,1,2,0,997,5982.9,2,0
2025-01-25T00:00:00,1,0,0,997,2394.2,5,0
2025-01-25T01:00:00,1,1,5,993,1489.5,8,0
2025-01-25T02:00:00,1,0,0,993,2381.8,5,0
2025-01-25T03:00:00,1,5,4,994,2983.2,4,0
2025-01-25T04:00:00,1,9,7,996,1495.3,8,0
2025-01-25T05:00:00,1,2,0,998,1495.7,8,0
2025-01-25T06:00:00,1,4,3,999,2995.1,4,0
2025-01-25T07:00:00,1,0,0,999,5992.5,2,0
2025-01-25T08:00:00,1,5,7,997,1495.6,8,0
2025-01-25T09:00:00,1,19,17,999,5994.5,2,0
2025-01-25T10:00:00,1,14,11,1002,3006.5,4,0
2025-01-25T11:00:00,1,17,15,1004,3012.9,4,0
2025-01-25T12:00:00,1,21,15,1010,2018.1,6,0
2025-01-25T13:00:00,1,20,20,1010,4038.9,3,0
2025-01-25T14:00:00,1,13,9,1014,2434.3,5,0
2025-01-25T15:00:00,1,17,15,1016,1739.9,7,0
2025-01-25T16:00:00,1,14,9,1021,1751.2,7,0
2025-01-25T17:00:00,1,5,2,1024,1536.4,8,0
2025-01-25T18:00:00,1,2,3,1023,4093.4,3,0
2025-01-25T19:00:00,1,3,0,1026,6154.4,2,0
2025-01-25T20:00:00,1,5,4,1027,2054.1,6,0
2025-01-25T21:00:00,1,6,8,1025,4101.2,3,0
2025-01-25T22:00:00,1,4,3,1026,4102.3,3,0
2025-01-25T23:00:00,1,3,2,1027,3079.0,4,0
2025-01-26T00:00:00,1,0,0,1027,1540.7,8,0
2025-01-26T01:00:00,1,1,0,1028,1763.4,7,0
2025-01-26T02:00:00,1,3,0,1031,1545.3,8,0
2025-01-26T03:00:00,1,9,7,1033,6198.4,2,0
2025-01-26T04:00:00,1,6,5,1034,2481.4,5,0
2025-01-26T05:00:00,1,0,1,1033,2065.0,6,0
2025-01-26T06:00:00,1,5,6,1032,3098.0,4,0
2025-01-26T07:00:00,1,4,2,1034,2069.1,6,0
2025-01-26T08:00:00,1,0,0,1034,4135.4,3,0
2025-01-26T09:00:00,1,20,16,1038,2489.5,5,0
2025-01-26T10:00:00,1,13,8,1043,1565.1,8,0
2025-01-26T11:00:00,1,20,17,1046,3139.9,4,0
2025-01-26T12:00:00,1,17,13,1050,1799.5,7,0
2025-01-26T13:00:00,1,14,10,1054,1808.8,7,0
2025-01-26T14:00:00,1,18,12,1060,2120.9,6,0
2025-01-26T15:00:00,1,4,2,1062,2123.9,6,0
2025-01-26T16:00:00,1,12,8,1066,4263.0,3,0
2025-01-26T17:00:00,1,1,1,1066,6397.6,2,0
2025-01-26T18:00:00,1,0,0,1066,1599.4,8,0
2025-01-26T19:00:00,1,5,2,1069,1605.3,8,0
2025-01-26T20:00:00,1,9,8,1070,1603.9,8,0
2025-01-26T21:00:00,1,4,6,1068,2136.2,6,0
2025-01-26T22:00:00,1,1,0,1069,3205.3,4,0
2025-01-26T23:00:00,1,0,1,1068,1830.5,7,0
2025-01-27T00:00:00,1,3,1,1070,6420.9,2,0
2025-01-27T01:00:00,1,0,0,1070,6418.2,2,0
2025-01-27T02:00:00,1,7,4,1073,6437.1,2,0
2025-01-27T03:00:00,1,2,1,1074,3222.9,4,0
2025-01-27T04:00:00,1,4,4,1074,1612.3,8,0
2025-01-27T05:00:00,1,2,4,1072,6431.8,2,0
2025-01-27T06:00:00,1,1,1,1072,3215.2,4,0
2025-01-27T07:00:00,1,2,0,1074,1842.3,7,0
2025-01-27T08:00:00,1,1,0,1075,1841.5,7,0
2025-01-27T09:00:00,1,15,10,1080,6479.6,2,0
2025-01-27T10:00:00,1,13,14,1079,6474.2,2,0
2025-01-27T11:00:00,1,13,11,1081,6487.9,2,0
2025-01-27T12:00:00,1,14,10,1085,1860.3,7,0
2025-01-27T13:00:00,1,10,8,1087,4349.7,3,0
2025-01-27T14:00:00,1,16,10,1093,2622.1,5,0
2025-01-27T15:00:00,1,12,10,1095,6569.9,2,0
2025-01-27T16:00:00,1,14,14,1095,2628.1,5,0
2025-01-27T17:00:00,1,2,1,1096,3289.9,4,0
2025-01-27T18:00:00,1,4,0,1100,2198.3,6,0
2025-01-27T19:00:00,1,9,7,1102,1889.1,7,0
2025-01-27T20:00:00,1,5,4,1103,6616.8,2,0
2025-01-27T21:00:00,1,0,0,1103,3307.6,4,0
2025-01-27T22:00:00,1,5,6,1102,2645.3,5,0
2025-01-27T23:00:00,1,2,0,1104,1894.3,7,0
2025-01-28T00:00:00,1,4,0,1108,2215.1,6,0
2025-01-28T01:00:00,1,4,1,1111,1905.1,7,0
2025-01-28T02:00:00,1,8,5,1114,4455.3,3,0
2025-01-28T03:00:00,1,5,3,1116,3348.2,4,0
2025-01-28T04:00:00,1,2,0,1118,3353.1,4,0
2025-01-28T05:00:00,1,5,4,1119,6713.4,2,0
2025-01-28T06:00:00,1,3,0,1122,1683.0,8,0
2025-01-28T07:00:00,1,0,0,1122,1924.9,7,0
2025-01-28T08:00:00,1,0,0,1122,4487.9,3,0
2025-01-28T09:00:00,1,17,13,1126,2703.6,5,0
2025-01-28T10:00:00,1,17,15,1128,1690.2,8,0
2025-01-28T11:00:00,1,20,16,1132,4527.6,3,0
2025-01-28T12:00:00,1,12,10,1134,1700.6,8,0
2025-01-28T13:00:00,1,15,11,1138,4553.1,3,0
2025-01-28T14:00:00,1,15,13,1140,2282.0,6,0
2025-01-28T15:00:00,1,13,9,1144,2744.7,5,0
2025-01-28T16:00:00,1,14,10,1148,2754.1,5,0
2025-01-28T17:00:00,1,6,1,1153,1728.7,8,0
2025-01-28T18:00:00,1,4,0,1157,2313.4,6,0
2025-01-28T19:00:00,1,6,5,1158,2316.3,6,0
2025-01-28T20:00:00,1,7,7,1158,1738.7,8,0
2025-01-28T21:00:00,1,1,0,1159,1985.1,7,0
2025-01-28T22:00:00,1,3,3,1159,1737.4,8,0
2025-01-28T23:00:00,1,6,2,1163,1994.6,7,0
2025-01-29T00:00:00,1,2,0,1165,2795.7,5,0
2025-01-29T01:00:00,1,4,2,1167,2333.4,6,0
2025-01-29T02:00:00,1,11,7,1171,4684.3,3,0
2025-01-29T03:00:00,1,0,0,1171,3513.5,4,0
2025-01-29T04:00:00,1,2,0,1173,2344.8,6,0
2025-01-29T05:00:00,1,2,0,1175,7048.1,2,0
2025-01-29T06:00:00,1,5,6,1174,2819.1,5,0
2025-01-29T07:00:00,1,2,4,1172,3517.7,4,0
2025-01-29T08:00:00,1,5,6,1171,4685.1,3,0
2025-01-29T09:00:00,1,14,9,1176,1763.1,8,0
2025-01-29T10:00:00,1,15,12,1179,2020.4,7,0
2025-01-29T11:00:00,1,19,14,1184,2840.4,5,0
2025-01-29T12:00:00,1,18,13,1189,1782.3,8,0
2025-01-29T13:00:00,1,13,11,1191,4764.0,3,0
2025-01-29T14:00:00,1,17,12,1196,7175.6,2,0
2025-01-29T15:00:00,1,18,9,1205,2065.1,7,0
2025-01-29T16:00:00,1,14,7,1212,3636.5,4,0
2025-01-29T17:00:00,1,9,7,1214,2912.7,5,0
2025-01-29T18:00:00,1,0,0,1214,7283.3,2,0
2025-01-29T19:00:00,1,0,0,1214,2080.6,7,0
2025-01-29T20:00:00,1,3,3,1214,1822.1,8,0
2025-01-29T21:00:00,1,5,3,1216,2430.2,6,0
2025-01-29T22:00:00,1,2,0,1218,1825.2,8,0
2025-01-29T23:00:00,1,1,0,1219,3658.5,4,0
2025-01-30T00:00:00,1,0,0,1219,2927.3,5,0
2025-01-30T01:00:00,1,7,6,1220,4878.2,3,0
2025-01-30T02:00:00,1,6,3,1223,2936.7,5,0
2025-01-30T03:00:00,1,3,0,1226,2942.4,5,0
2025-01-30T04:00:00,1,6,4,1228,2947.7,5,0
2025-01-30T05:00:00,1,0,0,1228,1843.7,8,0
2025-01-30T06:00:00,1,3,3,1228,2105.5,7,0
2025-01-30T07:00:00,1,4,7,1225,2938.9,5,0
2025-01-30T08:00:00,1,1,0,1226,4905.1,3,0
2025-01-30T09:00:00,1,15,9,1232,3696.2,4,0
2025-01-30T10:00:00,1,15,9,1238,2969.5,5,0
2025-01-30T11:00:00,1,14,11,1241,7446.4,2,0
2025-01-30T12:00:00,1,13,4,1250,7501.8,2,0
2025-01-30T13:00:00,1,16,11,1255,3764.3,4,0
2025-01-30T14:00:00,1,12,7,1260,5040.6,3,0
2025-01-30T15:00:00,1,9,8,1261,7566.3,2,0
2025-01-30T16:00:00,1,17,13,1265,2531.6,6,0
2025-01-30T17:00:00,1,8,6,1267,1899.8,8,0
2025-01-30T18:00:00,1,1,0,1268,2537.8,6,0
2025-01-30T19:00:00,1,8,4,1272,3054.5,5,0
2025-01-30T20:00:00,1,2,0,1274,3056.0,5,0
2025-01-30T21:00:00,1,4,2,1276,2189.1,7,0
2025-01-30T22:00:00,1,5,5,1276,2550.1,6,0
2025-01-30T23:00:00,1,5,7,1274,2185.5,7,0
2025-01-31T00:00:00,1,5,2,1277,3832.7,4,0
2025-01-31T01:00:00,1,4,5,1276,5104.4,3,0
2025-01-31T02:00:00,1,1,2,1275,7651.1,2,0
2025-01-31T03:00:00,1,0,0,1275,5099.7,3,0
2025-01-31T04:00:00,1,3,1,1277,5109.9,3,0
2025-01-31T05:00:00,1,3,2,1278,1916.0,8,0
2025-01-31T06:00:00,1,2,0,1280,5121.3,3,0
2025-01-31T07:00:00,1,0,0,1280,5120.9,3,0
2025-01-31T08:00:00,1,8,5,1283,5132.5,3,0
2025-01-31T09:00:00,1,21,17,1287,7722.4,2,0
2025-01-31T10:00:00,1,14,13,1288,7727.5,2,0
2025-01-31T11:00:00,1,14,11,1291,2582.8,6,0
2025-01-31T12:00:00,1,16,14,1293,2215.4,7,0
2025-01-31T13:00:00,1,18,13,1298,2224.9,7,0
2025-01-31T14:00:00,1,17,10,1305,1956.1,8,0
2025-01-31T15:00:00,1,18,18,1305,5221.2,3,0
2025-01-31T16:00:00,1,13,7,1311,2245.9,7,0
2025-01-31T17:00:00,1,5,3,1313,1968.1,8,0
2025-01-31T18:00:00,1,0,0,1313,3152.2,5,0
2025-01-31T19:00:00,1,4,5,1312,2624.3,6,0
2025-01-31T20:00:00,1,5,0,1317,3952.9,4,0
2025-01-31T21:00:00,1,1,0,1318,3953.7,4,0
2025-01-31T22:00:00,1,5,6,1317,2258.6,7,0
2025-01-31T23:00:00,1,5,6,1316,5265.3,3,0
2025-02-01T00:00:00,1,7,7,1316,7895.8,2,0
2025-02-01T01:00:00,1,0,0,1316,3948.5,4,0
2025-02-01T02:00:00,1,4,3,1317,2256.2,7,0
2025-02-01T03:00:00,1,2,2,1317,1975.7,8,0
2025-02-01T04:00:00,1,5,6,1316,5265.7,3,0
2025-02-01T05:00:00,1,0,0,1316,1974.6,8,0
2025-02-01T06:00:00,1,5,5,1316,3160.0,5,0
2025-02-01T07:00:00,1,0,0,1316,7894.4,2,0
2025-02-01T08:00:00,1,8,6,1318,2636.6,6,0
2025-02-01T09:00:00,1,15,13,1320,7918.6,2,0
2025-02-01T10:00:00,1,19,16,1323,2645.0,6,0
2025-02-01T11:00:00,1,13,10,1326,5305.7,3,0
2025-02-01T12:00:00,1,21,19,1328,5313.2,3,0
2025-02-01T13:00:00,1,19,15,1332,3997.9,4,0
2025-02-01T14:00:00,1,10,9,1333,5330.9,3,0
2025-02-01T15:00:00,1,7,8,1332,5329.9,3,0
2025-02-01T16:00:00,1,16,11,1337,2005.2,8,0
2025-02-01T17:00:00,1,6,3,1340,2295.7,7,0
2025-02-01T18:00:00,1,0,0,1340,2681.3,6,0
2025-02-01T19:00:00,1,3,2,1341,2298.3,7,0
2025-02-01T20:00:00,1,3,1,1343,8059.0,2,0
2025-02-01T21:00:00,1,8,6,1345,4034.3,4,0
2025-02-01T22:00:00,1,0,0,1345,2689.6,6,0
2025-02-01T23:00:00,1,5,2,1348,2020.9,8,0
2025-02-02T00:00:00,1,4,3,1349,5394.0,3,0
2025-02-02T01:00:00,1,6,6,1349,2022.3,8,0
2025-02-02T02:00:00,1,1,0,1350,4048.7,4,0
2025-02-02T03:00:00,1,0,0,1350,5399.1,3,0
2025-02-02T04:00:00,1,3,4,1349,4047.7,4,0
2025-02-02T05:00:00,1,3,1,1351,5405.2,3,0
2025-02-02T06:00:00,1,8,3,1356,3253.8,5,0
2025-02-02T07:00:00,1,0,0,1356,3254.7,5,0
2025-02-02T08:00:00,1,6,8,1354,4062.3,4,0
2025-02-02T09:00:00,1,19,16,1357,8140.5,2,0
2025-02-02T10:00:00,1,15,10,1362,8170.8,2,0
2025-02-02T11:00:00,1,13,10,1365,3277.7,5,0
2025-02-02T12:00:00,1,17,14,1368,2054.0,8,0
2025-02-02T13:00:00,1,13,9,1372,4116.6,4,0
2025-02-02T14:00:00,1,20,11,1381,4141.3,4,0
2025-02-02T15:00:00,1,16,14,1383,2074.0,8,0
2025-02-02T16:00:00,1,16,12,1387,8323.5,2,0
2025-02-02T17:00:00,1,6,3,1390,4169.9,4,0
2025-02-02T18:00:00,1,3,2,1391,2384.3,7,0
2025-02-02T19:00:00,1,7,7,1391,2385.8,7,0
2025-02-02T20:00:00,1,1,0,1392,3340.1,5,0
2025-02-02T21:00:00,1,1,0,1393,2387.9,7,0
2025-02-02T22:00:00,1,7,9,1391,8345.1,2,0
2025-02-02T23:00:00,1,5,5,1391,2384.6,7,0
2025-02-03T00:00:00,1,1,3,1389,2082.9,8,0
2025-02-03T01:00:00,1,1,0,1390,2381.2,7,0
2025-02-03T02:00:00,1,3,0,1393,3344.2,5,0
2025-02-03T03:00:00,1,4,1,1396,2095.6,8,0
2025-02-03T04:00:00,1,9,4,1401,8406.6,2,0
2025-02-03T05:00:00,1,3,3,1401,5602.6,3,0
2025-02-03T06:00:00,1,2,2,1401,2801.3,6,0
2025-02-03T07:00:00,1,4,6,1399,4198.1,4,0
2025-02-03T08:00:00,1,3,1,1401,3361.0,5,0
2025-02-03T09:00:00,1,12,10,1403,5611.6,3,0
2025-02-03T10:00:00,1,12,7,1408,5632.4,3,0
2025-02-03T11:00:00,1,18,15,1411,2820.3,6,0
2025-02-03T12:00:00,1,16,14,1413,2423.0,7,0
2025-02-03T13:00:00,1,15,9,1419,2431.2,7,0
2025-02-03T14:00:00,1,11,10,1420,8521.3,2,0
2025-02-03T15:00:00,1,19,18,1421,3411.2,5,0
2025-02-03T16:00:00,1,13,11,1423,2847.7,6,0
2025-02-03T17:00:00,1,1,3,1421,2843.9,6,0
2025-02-03T18:00:00,1,0,0,1421,8524.1,2,0
2025-02-03T19:00:00,1,2,3,1420,2839.0,6,0
2025-02-03T20:00:00,1,0,0,1420,3407.5,5,0
2025-02-03T21:00:00,1,5,0,1425,2138.3,8,0
2025-02-03T22:00:00,1,3,1,1427,2853.8,6,0
2025-02-03T23:00:00,1,0,0,1427,2447.9,7,0
2025-02-04T00:00:00,1,0,3,1424,2849.9,6,0
2025-02-04T01:00:00,1,3,3,1424,2442.3,7,0
2025-02-04T02:00:00,1,3,2,1425,3418.6,5,0
2025-02-04T03:00:00,1,3,2,1426,5703.7,3,0
2025-02-04T04:00:00,1,2,3,1425,4275.7,4,0
2025-02-04T05:00:00,1,6,2,1429,4288.4,4,0
2025-02-04T06:00:00,1,5,2,1432,4295.7,4,0
2025-02-04T07:00:00,1,0,0,1432,8592.8,2,0
2025-02-04T08:00:00,1,3,3,1432,8590.7,2,0
2025-02-04T09:00:00,1,15,11,1436,5743.8,3,0
2025-02-04T10:00:00,1,19,16,1439,2159.7,8,0
2025-02-04T11:00:00,1,17,15,1441,2882.5,6,0
2025-02-04T12:00:00,1,16,10,1447,5789.3,3,0
2025-02-04T13:00:00,1,12,10,1449,4346.2,4,0
2025-02-04T14:00:00,1,20,16,1453,4357.0,4,0
2025-02-04T15:00:00,1,19,15,1457,5828.1,3,0
2025-02-04T16:00:00,1,12,9,1460,2501.0,7,0
2025-02-04T17:00:00,1,2,0,1462,5849.3,3,0
2025-02-04T18:00:00,1,6,5,1463,3509.8,5,0
2025-02-04T19:00:00,1,10,8,1465,2198.8,8,0
2025-02-04T20:00:00,1,8,5,1468,4405.1,4,0
2025-02-04T21:00:00,1,4,3,1469,4406.4,4,0
2025-02-04T22:00:00,1,1,0,1470,5881.1,3,0
2025-02-04T23:00:00,1,0,0,1470,4411.8,4,0
2025-02-05T00:00:00,1,0,2,1468,2203.2,8,0
2025-02-05T01:00:00,1,2,0,1470,3527.6,5,0
2025-02-05T02:00:00,1,8,4,1474,2949.3,6,0
2025-02-05T03:00:00,1,3,2,1475,2948.6,6,0
2025-02-05T04:00:00,1,5,2,1478,5910.7,3,0
2025-02-05T05:00:00,1,4,5,1477,2214.4,8,0
2025-02-05T06:00:00,1,1,0,1478,2535.5,7,0
2025-02-05T07:00:00,1,5,2,1481,2961.5,6,0
2025-02-05T08:00:00,1,0,0,1481,5924.7,3,0
2025-02-05T09:00:00,1,15,10,1486,2973.3,6,0
2025-02-05T10:00:00,1,17,17,1486,3567.0,5,0
2025-02-05T11:00:00,1,9,4,1491,4471.1,4,0
2025-02-05T12:00:00,1,11,10,1492,8952.4,2,0
2025-02-05T13:00:00,1,16,15,1493,2559.4,7,0
2025-02-05T14:00:00,1,11,7,1497,8983.5,2,0
2025-02-05T15:00:00,1,15,9,1503,2253.4,8,0
2025-02-05T16:00:00,1,16,10,1509,4528.7,4,0
2025-02-05T17:00:00,1,5,4,1510,9060.9,2,0
2025-02-05T18:00:00,1,0,0,1510,3623.5,5,0
2025-02-05T19:00:00,1,6,2,1514,3633.2,5,0
2025-02-05T20:00:00,1,6,5,1515,2272.9,8,0
2025-02-05T21:00:00,1,4,1,1518,4553.7,4,0
2025-02-05T22:00:00,1,2,4,1516,9096.0,2,0
2025-02-05T23:00:00,1,1,0,1517,2276.8,8,0
2025-02-06T00:00:00,1,12,8,1521,2608.8,7,0
2025-02-06T01:00:00,1,0,1,1520,4561.0,4,0
2025-02-06T02:00:00,1,0,0,1520,3038.7,6,0
2025-02-06T03:00:00,1,0,0,1520,4560.7,4,0
2025-02-06T04:00:00,1,5,4,1521,3652.3,5,0
2025-02-06T05:00:00,1,6,4,1523,4567.8,4,0
2025-02-06T06:00:00,1,0,3,1520,3038.5,6,0
2025-02-06T07:00:00,1,3,3,1520,2278.5,8,0
2025-02-06T08:00:00,1,3,4,1519,6076.6,3,0
2025-02-06T09:00:00,1,17,11,1525,2614.5,7,0
2025-02-06T10:00:00,1,11,9,1527,3053.3,6,0
2025-02-06T11:00:00,1,13,12,1528,6111.7,3,0
2025-02-06T12:00:00,1,12,6,1534,6136.9,3,0
2025-02-06T13:00:00,1,11,10,1535,9211.4,2,0
2025-02-06T14:00:00,1,16,9,1542,6168.3,3,0
2025-02-06T15:00:00,1,16,15,1543,2644.6,7,0
2025-02-06T16:00:00,1,21,15,1549,3718.4,5,0
2025-02-06T17:00:00,1,8,5,1552,3723.3,5,0
2025-02-06T18:00:00,1,3,2,1553,3725.9,5,0
2025-02-06T19:00:00,1,8,10,1551,4651.1,4,0
2025-02-06T20:00:00,1,4,7,1548,2322.1,8,0
2025-02-06T21:00:00,1,6,6,1548,2323.5,8,0
2025-02-06T22:00:00,1,10,9,1549,9293.9,2,0
2025-02-06T23:00:00,1,6,1,1554,6214.0,3,0
2025-02-07T00:00:00,1,1,0,1555,9329.0,2,0
2025-02-07T01:00:00,1,3,5,1553,2661.9,7,0
2025-02-07T02:00:00,1,9,8,1554,3728.5,5,0
2025-02-07T03:00:00,1,1,0,1555,3730.8,5,0
2025-02-07T04:00:00,1,1,0,1556,9335.5,2,0
2025-02-07T05:00:00,1,5,3,1558,3738.6,5,0
2025-02-07T06:00:00,1,7,6,1559,6237.1,3,0
2025-02-07T07:00:00,1,0,0,1559,4678.1,4,0
2025-02-07T08:00:00,1,4,2,1561,6244.7,3,0
2025-02-07T09:00:00,1,18,12,1567,3759.4,5,0
2025-02-07T10:00:00,1,13,8,1572,4715.5,4,0
2025-02-07T11:00:00,1,18,17,1573,6292.2,3,0
2025-02-07T12:00:00,1,15,15,1573,4718.9,4,0
2025-02-07T13:00:00,1,16,11,1578,4734.5,4,0
2025-02-07T14:00:00,1,14,9,1583,2715.5,7,0
2025-02-07T15:00:00,1,8,6,1585,6341.5,3,0
2025-02-07T16:00:00,1,13,9,1589,3176.1,6,0
2025-02-07T17:00:00,1,0,0,1589,3178.9,6,0
2025-02-07T18:00:00,1,6,11,1584,9504.4,2,0
2025-02-07T19:00:00,1,3,0,1587,3807.6,5,0
2025-02-07T20:00:00,1,8,2,1593,9558.8,2,0
2025-02-07T21:00:00,1,5,1,1597,6387.8,3,0
2025-02-07T22:00:00,1,0,1,1596,9576.7,2,0
2025-02-07T23:00:00,1,3,0,1599,9594.3,2,0
2025-02-08T00:00:00,1,9,6,1602,2404.2,8,0
2025-02-08T01:00:00,1,5,3,1604,2750.9,7,0
2025-02-08T02:00:00,1,3,1,1606,3852.6,5,0
2025-02-08T03:00:00,1,6,5,1607,2409.2,8,0
2025-02-08T04:00:00,1,6,3,1610,4830.8,4,0
2025-02-08T05:00:00,1,0,0,1610,6440.5,3,0
2025-02-08T06:00:00,1,4,1,1613,9679.3,2,0
2025-02-08T07:00:00,1,5,9,1609,6437.3,3,0
2025-02-08T08:00:00,1,1,0,1610,3865.4,5,0
2025-02-08T09:00:00,1,9,8,1611,4832.7,4,0
2025-02-08T10:00:00,1,15,15,1611,2759.9,7,0
2025-02-08T11:00:00,1,9,4,1616,4848.9,4,0
